"","author","published","site_url","main_img_url","type","label","has_image"
"1299","Vicki Batts","10","naturalnews.com","http://www.naturalnews.com/gallery/640/EditorialUse/Editorial-Use-Donald-Trump-American-Flag.jpg","junksci","0","1"
"1300","J. D. Heyes","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Medical/Doctor-Patient-Nurse-Hospital-Room.jpg","junksci","0","1"
"1301","Ethan A. Huff, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Medical/Doctor-Std-Sti.jpg","junksci","0","1"
"1302","Isabelle Z.","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Technology/Microwave-Oven-Appliance-Cook.jpg","junksci","0","1"
"1303","Isabelle Z.","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/Human-Mind-Expanding-Consciousness.jpg","junksci","0","1"
"1304","Mike Adams, NaturalNews Editor","10","naturalnews.com","http://www.naturalnews.com/gallery/640/HealthConditions/Painkillers-Hypertension.jpg","junksci","0","1"
"1305","Daniel Barker","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/07/Woman-Free-Freedom-Happy.jpg","junksci","0","1"
"1306","Maia M","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Rooibos-Tea-Red-Drink-Cups-Pitcher.jpg","junksci","0","1"
"1307","Twain Yobra","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/09/Carrot-juice.jpg","junksci","0","1"
"1308","Phyllis Bentley","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Cannabis-Drug-Marijuana-Plant.jpg","junksci","0","1"
"1309","Sasha Brown","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Cheep-Processed-Candy.jpg","junksci","0","1"
"1310","Andy Green","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Sleepy-Time.jpg","junksci","0","1"
"1311","Mike Dan","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Dog-Woman-Hug.jpg","junksci","0","1"
"1312","samar pahwa","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Woman-Floss-Teeth-Close-up.jpg","junksci","0","1"
"1313","karencole","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Social-Media-Magnifying-Glass-Search.jpg","junksci","0","1"
"1314","johnrussell","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Government/American-Flag-Dry-Drought-Cracked.jpg","junksci","0","1"
"1315","Amy Goodrich","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Assorted-Vegetables-Apples.jpg","junksci","0","1"
"1316","Amy Goodrich","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Medical/Medial-Records-Hospital-Nurse-Doctor.jpg","junksci","0","1"
"1317","Vicki Batts","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Farming/Concentric-Crop-Circles-Spiral.jpg","junksci","0","1"
"1318","Daniel Barker","10","naturalnews.com","http://www.naturalnews.com/gallery/640/LawEnforcement/Jail-Prison-Bars-Light-Shadows.jpg","junksci","0","1"
"1319","Vicki Batts","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Science/Glyphosate-Chemical-Formula.jpg","junksci","0","1"
"1320","Ethan A. Huff, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Business/Business-Women-Team-Happy-Victory.jpg","junksci","0","1"
"1321","Natural News Editors","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Men/Asian-Man-Cover-Ears-Scared.jpg","junksci","0","1"
"1322","Vicki Batts","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Technology/Smart-Phone-Blank-Screen-Wood-Background.jpg","junksci","0","1"
"1323","Daniel Barker","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Soy-Products.jpg","junksci","0","1"
"1324","David Gutierrez, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/Trump-America-Revolt.jpg","junksci","0","1"
"1325","Mike Adams, NaturalNews Editor","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Exercise/Elderly-Woman-Workout-Swimming-Pool-Weights.jpg","junksci","0","1"
"1326","Vicki Batts","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/08/Vitamin-B12-foods.jpg","junksci","0","1"
"1327","Twain Yobra","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/08/Water-Pitcher-Lemons.jpg","junksci","0","1"
"1328","mcshane","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Hungry-Boy-Beg-Sign.jpg","junksci","0","1"
"1329","George Zapo","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/07/Raw-Honey-Jar-Tea-Soothing.jpg","junksci","0","1"
"1330","Ron Yahaloms","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Canned-Food-Corn-Peas.jpg","junksci","0","1"
"1331","karencole","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Nuclear-Explosion-Bomb-Mushroom-Cloud.jpg","junksci","0","1"
"1332","Caleb Stephen","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/02/himalayan-salt.jpg","junksci","0","1"
"1333","jeery park","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Clapperboard-Movie.jpg","junksci","0","1"
"1334","Nili Nathan","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Carrot-Cucumber-Salad-Raw-Food-Vegan.jpg","junksci","0","1"
"1335","Hesh Goldstein","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Locations/Oregon-State-Red-Map-America.jpg","junksci","0","1"
"1336","J. D. Heyes","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Drink/Black-Tea-Cup-Sauces-Spoon.jpg","junksci","0","1"
"1337","David Gutierrez, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Transportation/Group-Young-Adults-Training-Running-Together.jpg","junksci","0","1"
"1338","Amy Goodrich","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/McDonalds-Happy-Meal-Mascot.jpg","junksci","0","1"
"1339","Isabelle Z.","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/Zika-Baby-Mosquito.jpg","junksci","0","1"
"1340","Natural News Editors","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Women/Woman-Mammogram-Wait.jpg","junksci","0","1"
"1341","Ethan A. Huff, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Grilled-Shrimp.jpg","junksci","0","1"
"1342","J. D. Heyes","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Medical/Bacteria-Doctor-Scientist.jpg","junksci","0","1"
"1343","Ethan A. Huff, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Locations/China-Map-Close-Up-Country.jpg","junksci","0","1"
"1344","J. D. Heyes","10","naturalnews.com","http://www.naturalnews.com/gallery/640/GMOs/Biotechnology-Engineer-Examining-Immature-Corn-Cob-GMO-Crop-Test.jpg","junksci","0","1"
"1345","Ethan A. Huff, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Bulk-Onions-Red-Brown-White-Vegetables.jpg","junksci","0","1"
"1346","David Gutierrez, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/AlternativeHealth/Food-Grade-Hydrogen-Peroxide-Bottle.jpg","junksci","0","1"
"1347","David Gutierrez, staff writer","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Cinnamon-Sticks-Tied-Twine-Closeup.jpg","junksci","0","1"
"1348","Amy Goodrich","10","naturalnews.com","http://www.naturalnews.com/gallery/640/GMOs/Monsanto-Greed-Money-Crop.jpg","junksci","0","1"
"1349","Mike Adams, NaturalNews Editor","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/Hillary-Clinton-Foundation-Money-Pile.jpg","junksci","0","1"
"1350","Mike Adams, NaturalNews Editor","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/City-Water-Manhole-Cover.jpg","junksci","0","1"
"1351","No Author","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/James-Comey-Hillary-Clinton.jpg","junksci","0","1"
"1352","No Author","10","naturalnews.com","http://www.naturalnews.com/gallery/640/EditorialUse/Editorial-Use-Donald-Trump-Hat.jpg","junksci","0","1"
"1353","Natural News Editors","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Coconut-Oil-Oil-Pulling.jpg","junksci","0","1"
"1354","Jenn Ryan","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Cholesterol.jpg","junksci","0","1"
"1355","Dr. Serge Gregoire","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/07/Vitamin-C.jpg","junksci","0","1"
"1356","Twain Yobra","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Child-In-Garden-Planting-Vegetables-Carrots.jpg","junksci","0","1"
"1357","Josh Stockton","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Hrr48-Homeopathy.jpg","junksci","0","1"
"1358","Nick Huxsted","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Jiaogulan-Leaves-Tea.jpg","junksci","0","1"
"1359","Jenny Heth","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Acupuncture-2.jpg","junksci","0","1"
"1360","Rosemary Hansen","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Young-Voter.jpg","junksci","0","1"
"1361","Samantha Clove","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2016/07/essential-oils.jpg","junksci","0","1"
"1362","Samantha Clove","10","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Eye-Vision.jpg","junksci","0","1"
"1363","Jade Rich","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Government/China-Chinese-Flag-Read-Yellow-Stars.jpg","junksci","0","1"
"1364","No Author","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Nature/Climate-Change-Highlight-Dictionary.jpg","junksci","0","1"
"1365","J. D. Heyes","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Boy-Child-Fast-Food-Hamburger-Bun-Eating.jpg","junksci","0","1"
"1366","Amy Goodrich","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Assorted-Fruits-Vegetables-Food.jpg","junksci","0","1"
"1367","Isabelle Z.","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Medical/3D-Concept-Man-Chest-Heart.jpg","junksci","0","1"
"1368","Amy Goodrich","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Women/Woman-Lying-In-Grass.jpg","junksci","0","1"
"1369","S. D. Wells","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Products/AquaTru-Water-Filter.jpg","junksci","0","1"
"1370","Mike Adams, NaturalNews Editor","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Animals/Rhino-Animal.jpg","junksci","0","1"
"1371","Ethan A. Huff, staff writer","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/Tear-Gas-Riot.jpg","junksci","0","1"
"1372","J. D. Heyes","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Women/Sick-Woman-Tea-Drink-Wellness-Relief.jpg","junksci","0","1"
"1373","Amy Goodrich","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Pills/Aspire-Pharmaceuticals-Drugs-Prescription.jpg","junksci","0","1"
"1374","Vicki Batts","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Cucumber.jpg","junksci","0","1"
"1375","Twain Yobra","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Pomegranate-Seeds-Fruit-Healthy-Food.jpg","junksci","0","1"
"1376","Twain Yobra","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Sky-Miracle-God-Divine-Religion.jpg","junksci","0","1"
"1377","Hesh Goldstein","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Sauerkraut-Bowl.jpg","junksci","0","1"
"1378","Tru Foods Nutrition","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Woman-Drinking-Glass-Of-Water.jpg","junksci","0","1"
"1379","Tru Foods Nutrition","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/07/Back-Pain-Man3.jpg","junksci","0","1"
"1380","thefitgirl","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Stethoscope-Doctor-Equipment.jpg","junksci","0","1"
"1381","thefitgirl","11","naturalnews.com","http://10667-presscdn-0-56.pagely.netdna-cdn.com/wp-content/uploads/2013/06/Cranberries.jpg","junksci","0","1"
"1382","George Zapo","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/Storable-Food-Reveal.jpg","junksci","0","1"
"1383","Mike Adams, NaturalNews Editor","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Copyrighted/Donna-Brazile.jpg","junksci","0","1"
"1384","Mike Adams, NaturalNews Editor","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Pills/Another-Bottle-Of-Pills.jpg","junksci","0","1"
"1385","L.J. Devon, Staff Writer","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/Zika-Virus-a-Hoax.jpg","junksci","0","1"
"1386","J. D. Heyes","10","naturalnews.com","http://www.naturalnews.com/gallery/640/Government/America-American-Flag.jpg","junksci","0","1"
"1387","Mike Adams, NaturalNews Editor","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Children/Hungry-Homeless-Child.jpg","junksci","0","1"
"1388","J. D. Heyes","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Misc/American-Courts-Verdict-Gavel.jpg","junksci","0","1"
"1389","David Gutierrez, staff writer","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Seniors/Senior-Couple-Love-Sunlight-Beach-Picnic.jpg","junksci","0","1"
"1390","Ethan A. Huff, staff writer","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Food/Mushroom-White-Cutting-Board.jpg","junksci","0","1"
"1391","J. D. Heyes","11","naturalnews.com","http://www.naturalnews.com/gallery/640/Drink/Water-Pitcher-Lemons.jpg","conspiracy","0","1"
"1392","Amy Goodrich","11","newstarget.com","http://newstarget.com/wp-content/uploads/sites/43/2016/11/Breaking-Newspaper-News.jpg","conspiracy","0","1"
"1393","Mike Adams","11","newstarget.com","http://newstarget.com/wp-content/uploads/sites/43/2016/11/Censored-Media-News-Freedom-Speech.jpg","conspiracy","0","1"
"1394","Don Wrightman","11","newstarget.com","http://newstarget.com/wp-content/uploads/sites/43/2016/11/Back-Building-Sign-Scraper-Money.jpg","conspiracy","0","1"
"1395","Don Wrightman","11","newstarget.com","http://newstarget.com/wp-content/uploads/sites/43/2016/10/Doctor-Money-Bribing.jpg","conspiracy","0","1"
"1396","D. Samuelson","10","newstarget.com","http://newstarget.com/wp-content/uploads/sites/43/2016/11/Breaking-Newspaper-News1.jpg","bias","1","1"
"1397","Don Wrightman","11","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/trump-cnn-hotel.jpg","bias","1","1"
"1398","Jason Easley","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/clinton-trump-hotel.jpg","bias","1","1"
"1399","Jason Easley","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/09/clinton-trump-fact-check.jpg","bias","1","1"
"1400","Jason Easley","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-26-at-7.29.25-PM.png","bias","1","1"
"1401","Sean Colarossi","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Capitol-Senate-1.jpg","bias","1","1"
"1402","Sean Colarossi","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/clinton-eyeroll.jpg","bias","1","1"
"1403","Jason Easley","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/29119452334_7f6316c652_b.jpg","bias","1","1"
"1404","Sean Colarossi","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-26-at-9.45.51-PM.png","bias","1","1"
"1405","Sean Colarossi","10","politicususa.com","http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/01/trump-hands-head.jpg","bias","1","1"
